case,n,metric,method,steps,group,repeats,initial_value,final_value,accepted,final_box_hash,final_histogram,kernel_us_per_step,repeat_q1_us,repeat_q3_us,context_ms,init_ms,kernel_ms,total_ms
random_n07_07,7,min,proposed,768,random,5,5,5,0,9981745022940271919,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9646770833333334,0.9600052083333334,1.1804361979166667,0.00882,0.004521,0.740872,0.753882
random_n07_07,7,spectrum,peigen,1408,random,5,761,761,0,3364170421072116903,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9969282670454545,1.9948714488636363,2.1646313920454543,0.010935,0.006335,2.811675,2.828604
random_n07_07,7,spectrum,proposed,1408,random,5,761,761,0,3364170421072116903,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5584275568181819,0.5544055397727272,0.7673053977272728,0.012088,0.003037,0.786266,0.800128
random_n07_08,7,max,peigen,10240,random,5,6,6,0,5995585010809375741,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5378373046875,0.5368115234375,0.5612337890625,0.012248,0.0045,5.507454,5.522318
random_n07_08,7,max,proposed,10240,random,5,6,6,0,5995585010809375741,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.07779296875,0.07703544921875,0.078081640625,0.010614,0.001734,0.7966,0.808608
random_n07_08,7,min,peigen,768,random,5,5,5,0,17787348553007348447,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3028411458333333,1.30122265625,1.3035572916666667,0.00891,0.004981,1.000582,1.016959
random_n07_08,7,min,proposed,768,random,5,5,5,0,17787348553007348447,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9634765625,0.9570286458333334,1.2128528645833332,0.011165,0.004751,0.73995,0.753041
random_n07_08,7,spectrum,peigen,1408,random,5,761,761,0,10374956343475937157,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.9922798295454545,1.9858671875,2.0159282670454544,0.010534,0.006445,2.80513,2.819403
random_n07_08,7,spectrum,proposed,1408,random,5,761,761,0,10374956343475937157,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5584275568181819,0.5577017045454545,0.5616519886363637,0.012358,0.003137,0.786266,0.801401
random_n07_09,7,max,peigen,10240,random,5,6,6,0,13879658160620638279,"[0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.54123544921875,0.5382814453125,0.553818359375,0.021891,0.005473,5.542251,5.557687
random_n07_09,7,max,proposed,10240,random,5,6,6,0,13879658160620638279,"[0, 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.076873828125,0.07625429687499999,0.0797583984375,0.010535,0.001844,0.787188,0.812396
random_n07_09,7,min,peigen,768,random,5,5,5,0,8590281172133726585,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3055546875,1.3036236979166667,1.30680859375,0.009121,0.007607,1.002666,1.018172
random_n07_09,7,min,proposed,768,random,5,5,5,0,8590281172133726585,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.9524205729166666,0.9457786458333334,0.9526822916666666,0.00878,0.003929,0.731459,0.744119
random_n07_09,7,spectrum,peigen,1408,random,5,761,761,0,110542845915620843,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.990385653409091,1.9903579545454546,2.1368188920454547,0.011065,0.007317,2.802463,2.820845
random_n07_09,7,spectrum,proposed,1408,random,5,761,761,0,110542845915620843,"[0, 0, 0, 0, 0, 1, 126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.5373132102272727,0.5339602272727273,0.5380752840909091,0.010805,0.003247,0.756537,0.77059
random_n08_00,8,max,peigen,6912,random,5,7,7,0,2472326804411775659,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8070520833333333,0.8016416377314816,0.8073874421296297,0.011406,0.00884,5.578344,5.599182
random_n08_00,8,max,proposed,6912,random,5,7,7,0,2472326804411775659,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09433839699074074,0.09354369212962964,0.10198336226851852,0.011366,0.003117,0.652067,0.66654
random_n08_00,8,min,peigen,491,random,5,6,6,0,14302216915676772393,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.563211812627291,2.5474541751527493,2.8907922606924643,0.011607,0.009803,1.258537,1.279846
random_n08_00,8,min,proposed,491,random,5,6,6,0,14302216915676772393,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.0915336048879833,2.081773930753564,2.8595784114052956,0.013521,0.003608,1.026943,1.041897
random_n08_00,8,spectrum,peigen,640,random,5,1784,1784,0,2567062163970657093,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7152531250000003,3.710778125,3.719734375,0.011347,0.010464,2.377762,2.401116
random_n08_00,8,spectrum,proposed,640,random,5,1784,1784,0,2567062163970657093,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2398953125,1.185959375,1.5776453125,0.01267,0.008691,0.793533,0.812848
random_n08_01,8,max,peigen,6912,random,5,7,7,0,15456454464624034109,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8049596354166666,0.8009577546296297,0.8190697337962963,0.011747,0.009843,5.563881,5.583306
random_n08_01,8,max,proposed,6912,random,5,7,7,0,15456454464624034109,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0845804398148148,0.08434997106481482,0.08579861111111112,0.011436,0.003168,0.58462,0.599224
random_n08_01,8,min,peigen,491,random,5,6,6,0,13088251914154843549,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5837474541751524,2.5585600814663954,3.2713869653767818,0.023925,0.017881,1.26862,1.299232
random_n08_01,8,min,proposed,491,random,5,6,6,0,13088251914154843549,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.7955010183299387,2.411048879837067,2.8144236252545825,0.023815,0.006956,1.372591,1.403993
random_n08_01,8,spectrum,peigen,640,random,5,1784,1784,0,13075263813838567471,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7015953125000003,3.6973390625,3.7142828125,0.011366,0.010805,2.369021,2.392927
random_n08_01,8,spectrum,proposed,640,random,5,1784,1784,0,13075263813838567471,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.1927703125,1.18765,1.673178125,0.011417,0.007998,0.763373,0.782728
random_n08_02,8,max,peigen,6912,random,5,7,7,0,17543196234354959693,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8219696180555556,0.8012986111111111,0.8280802951388889,0.023364,0.014774,5.681454,5.720514
random_n08_02,8,max,proposed,6912,random,5,7,7,0,17543196234354959693,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0896355613425926,0.08943836805555555,0.09305063657407407,0.011747,0.003248,0.619561,0.634556
random_n08_02,8,min,peigen,491,random,5,6,6,0,14784075108990547983,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5545356415478615,2.5540264765784113,2.562130346232179,0.011647,0.010585,1.254277,1.27699
random_n08_02,8,min,proposed,491,random,5,6,6,0,14784075108990547983,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.1260509164969448,2.1063523421588592,2.1422810590631367,0.011627,0.003729,1.043891,1.059247
random_n08_02,8,spectrum,peigen,640,random,5,1784,1784,0,2443942742717446591,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7309625,3.7261703125,3.7858718749999998,0.011647,0.010945,2.387816,2.410608
random_n08_02,8,spectrum,proposed,640,random,5,1784,1784,0,2443942742717446591,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.53069375,1.251609375,1.5584749999999998,0.023284,0.01737,0.979644,1.019766
random_n08_03,8,max,peigen,6912,random,5,7,7,0,12965790449268334107,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8066103877314815,0.8033938078703703,0.8121971932870371,0.011577,0.009312,5.575291,5.594175
random_n08_03,8,max,proposed,6912,random,5,7,7,0,12965790449268334107,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.08600014467592593,0.08497352430555556,0.12504152199074076,0.011606,0.003157,0.594433,0.609167
random_n08_03,8,min,peigen,491,random,5,6,6,0,13911260715075711147,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.566865580448065,2.5496985743380858,2.6162668024439917,0.011546,0.008931,1.260331,1.280047
random_n08_03,8,min,proposed,491,random,5,6,6,0,13911260715075711147,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.1033319755600814,2.0987169042769858,2.1070040733197555,0.011627,0.003769,1.032736,1.048092
random_n08_03,8,spectrum,peigen,640,random,5,1784,1782,0,16741839417726355591,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",4.0313140625,3.80196875,4.103321875,0.023234,0.020507,2.580041,2.623782
random_n08_03,8,spectrum,proposed,640,random,5,1784,1782,0,16741839417726355591,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.3721234375,1.1413234374999999,1.5942765625,0.023314,0.01711,0.878159,0.918633
random_n08_04,8,max,peigen,6912,random,5,7,7,0,8955790833600420655,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8053835358796296,0.8023414351851852,0.8069754050925926,0.011467,0.008149,5.566811,5.586427
random_n08_04,8,max,proposed,6912,random,5,7,7,0,8955790833600420655,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09378732638888888,0.09262731481481482,0.12681640625,0.011356,0.003237,0.648258,0.662761
random_n08_04,8,min,peigen,491,random,5,7,7,0,15942162012406510011,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.563274949083503,2.5433930753564153,2.985103869653768,0.012359,0.010885,1.258568,1.280639
random_n08_04,8,min,proposed,491,random,5,7,7,0,15942162012406510011,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.451325865580448,2.089002036659878,2.7993177189409373,0.023534,0.006776,1.203601,1.234713
random_n08_04,8,spectrum,peigen,640,random,5,1785,1784,0,17234143371983421069,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7356765624999997,3.7295828125,4.347090625,0.011617,0.010906,2.390833,2.41126
random_n08_04,8,spectrum,proposed,640,random,5,1785,1784,0,17234143371983421069,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2855015625000001,1.2849515624999999,1.5586640625,0.011427,0.0085,0.822721,0.842627
random_n08_05,8,max,peigen,6912,random,5,7,7,0,625344146789304241,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8109024884259259,0.8044642650462963,0.8286883680555556,0.013161,0.009742,5.604958,5.621606
random_n08_05,8,max,proposed,6912,random,5,7,7,0,625344146789304241,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09281423611111111,0.09265769675925925,0.09568258101851852,0.011406,0.003137,0.641532,0.655745
random_n08_05,8,min,peigen,491,random,5,7,7,0,14463057154257847951,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5514562118126274,2.53738900203666,2.832837067209776,0.011897,0.009693,1.252765,1.272992
random_n08_05,8,min,proposed,491,random,5,7,7,0,14463057154257847951,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.1056171079429737,2.1055580448065174,2.1062301425661913,0.011677,0.003599,1.033858,1.048873
random_n08_05,8,spectrum,peigen,640,random,5,1785,1784,0,3032619481602477993,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.8457140625000004,3.79236875,4.2785234375,0.023083,0.020798,2.461257,2.550884
random_n08_05,8,spectrum,proposed,640,random,5,1785,1784,0,3032619481602477993,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.25084375,1.2297,1.3592328125,0.023414,0.016679,0.80054,0.841455
random_n08_06,8,max,peigen,6912,random,5,7,7,0,11176442591906351313,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.807886574074074,0.8052780671296297,0.8495785590277778,0.023725,0.011797,5.584112,5.629026
random_n08_06,8,max,proposed,6912,random,5,7,7,0,11176442591906351313,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09631336805555556,0.0919558738425926,0.11603631365740741,0.023395,0.006204,0.665718,0.695917
random_n08_06,8,min,peigen,491,random,5,7,7,0,10877152334269854441,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.579525458248473,2.538837067209776,3.1065050916496944,0.011387,0.010875,1.266547,1.28485
random_n08_06,8,min,proposed,491,random,5,7,7,0,10877152334269854441,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.347399185336049,2.320044806517312,2.5917922606924644,0.023956,0.006745,1.152573,1.183765
random_n08_06,8,spectrum,peigen,640,random,5,1785,1784,0,16736927190402224081,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.8705828125,3.7989171875000003,4.1355234375,0.023133,0.024416,2.477173,2.500467
random_n08_06,8,spectrum,proposed,640,random,5,1785,1784,0,16736927190402224081,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.5567843749999999,1.2197078125,1.5873703125,0.023645,0.016729,0.996342,1.037045
random_n08_07,8,max,peigen,6912,random,5,7,7,0,7309893091177710659,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.806439670138889,0.8012018229166666,0.810584056712963,0.011397,0.007668,5.574111,5.594759
random_n08_07,8,max,proposed,6912,random,5,7,7,0,7309893091177710659,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.11530121527777777,0.11153949652777777,0.12581004050925926,0.023364,0.006394,0.796962,0.82672
random_n08_07,8,min,peigen,491,random,5,6,6,0,13545761909965494203,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.8172199592668026,2.6568492871690426,3.142044806517312,0.023334,0.018512,1.383255,1.425773
random_n08_07,8,min,proposed,491,random,5,6,6,0,13545761909965494203,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.234224032586558,2.1908859470468434,2.24369450101833,0.024246,0.006906,1.097004,1.128808
random_n08_07,8,spectrum,peigen,640,random,5,1784,1784,0,5980325290497599523,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.7371,3.7240078125,4.0598453125,0.011407,0.012489,2.391744,2.415589
random_n08_07,8,spectrum,proposed,640,random,5,1784,1784,0,5980325290497599523,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.203278125,1.190125,1.2809437499999998,0.011306,0.008309,0.770098,0.789583
random_n08_08,8,max,peigen,6912,random,5,7,7,0,9569334280123929567,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8115920138888889,0.81073828125,0.8163777488425926,0.023334,0.014363,5.609724,5.639711
random_n08_08,8,max,proposed,6912,random,5,7,7,0,9569334280123929567,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.09159186921296296,0.09145254629629629,0.09165422453703703,0.011347,0.003087,0.633083,0.647978
random_n08_08,8,min,peigen,491,random,5,6,6,0,9400087221459158275,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5548024439918535,2.544920570264766,2.5620101832993893,0.011788,0.010855,1.254408,1.275717
random_n08_08,8,min,proposed,491,random,5,6,6,0,9400087221459158275,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.3139816700611,2.1066578411405295,2.496786150712831,0.024016,0.006786,1.136165,1.167378
random_n08_08,8,spectrum,peigen,640,random,5,1782,1784,0,1283696357719199251,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.8142015625,3.7247765625,3.8417796875,0.011406,0.01284,2.441089,2.465635
random_n08_08,8,spectrum,proposed,640,random,5,1782,1784,0,1283696357719199251,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2028421875,1.1856921875,1.2358859375,0.011897,0.008189,0.769819,0.789935
random_n08_09,8,max,peigen,6912,random,5,7,7,0,10755404331343011591,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.808933449074074,0.8001947337962964,0.8111072048611111,0.011637,0.009592,5.591348,5.620666
random_n08_09,8,max,proposed,6912,random,5,7,7,0,10755404331343011591,"[0, 0, 0, 0, 0, 0, 1, 254, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.1073777488425926,0.09312022569444445,0.14477748842592592,0.023194,0.006424,0.742195,0.771743
random_n08_09,8,min,peigen,491,random,5,6,6,0,17643406256914060795,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.1574582484725053,2.5594175152749488,3.456417515274949,0.023323,0.018242,1.550312,1.59245
random_n08_09,8,min,proposed,491,random,5,6,6,0,17643406256914060795,"[0, 0, 0, 0, 0, 0, 3, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2.5684806517311607,2.123419551934827,2.5691547861507127,0.023674,0.006896,1.261124,1.291694
random_n08_09,8,spectrum,peigen,640,random,5,1782,1785,0,4077821611163485823,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3.805915625,3.7905078125,4.11483125,0.023264,0.022562,2.435786,2.481672
random_n08_09,8,spectrum,proposed,640,random,5,1782,1785,0,4077821611163485823,"[0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.2324249999999999,1.21895625,1.4765671875000002,0.023624,0.017731,0.788752,0.8223
random_n09_00,9,max,bitwise,5248,random,5,8,8,0,3705362169156260849,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.5580043826219512,0.5497056021341463,0.5581034679878049,0.01293,0.005943,2.928407,2.947461
random_n09_00,9,max,proposed,5248,random,5,8,8,0,3705362169156260849,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.10227896341463415,0.10103391768292683,0.10252134146341463,0.01305,0.005844,0.53676,0.555013
random_n09_00,9,min,bitwise,138,random,5,7,7,0,21585384521114427,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",8.004797101449276,8.001166666666666,8.045246376811594,0.013151,0.014725,1.104662,1.132646
random_n09_00,9,min,proposed,138,random,5,7,7,0,21585384521114427,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",6.440963768115942,6.243478260869565,7.147086956521739,0.02607,0.0172,0.888853,0.932765
random_n09_00,9,spectrum,bitwise,256,random,5,4087,4087,0,11408856967150050297,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",6.22437890625,6.1746953125,6.68274609375,0.01262,0.012679,1.593441,1.618398
random_n09_00,9,spectrum,proposed,256,random,5,4087,4087,0,11408856967150050297,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",3.67105859375,2.5395,4.1937109375,0.025318,0.057483,0.939791,1.024236
random_n09_01,9,max,bitwise,5248,random,5,8,8,0,5140685786781166213,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.5519723704268292,0.5517909679878048,0.557858612804878,0.012549,0.005883,2.896751,2.914983
random_n09_01,9,max,proposed,5248,random,5,8,8,0,5140685786781166213,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.10018197408536585,0.09960327743902439,0.10459375,0.012659,0.005853,0.525755,0.544017
random_n09_01,9,min,bitwise,138,random,5,8,8,0,3875800111001051325,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",7.950905797101449,7.889536231884058,10.24868115942029,0.012849,0.012739,1.097225,1.122644
random_n09_01,9,min,proposed,138,random,5,8,8,0,3875800111001051325,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",6.062413043478261,4.614130434782609,6.240217391304348,0.026372,0.01708,0.836613,0.880325
random_n09_01,9,spectrum,bitwise,256,random,5,4088,4087,0,12724731978524340439,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",6.13326953125,6.1213671875,6.14748046875,0.013311,0.011085,1.570117,1.594373
random_n09_01,9,spectrum,proposed,256,random,5,4088,4087,0,12724731978524340439,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",2.4724296875,2.4653046875,3.52384375,0.01277,0.028064,0.632942,0.673776
random_n09_02,9,max,bitwise,5248,random,5,8,8,0,4542657886834352941,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.585352324695122,0.5536055640243902,0.6111107088414635,0.025409,0.012178,3.071929,3.109977
random_n09_02,9,max,proposed,5248,random,5,8,8,0,4542657886834352941,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",0.10183212652439025,0.09992016006097561,0.10229039634146342,0.012429,0.005943,0.534415,0.552717
random_n09_02,9,min,bitwise,138,random,5,7,7,0,13942785656654467209,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",7.922217391304348,7.915384057971014,7.937463768115942,0.012709,0.013311,1.093266,1.119286
random_n09_02,9,min,proposed,138,random,5,7,7,0,13942785656654467209,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",4.589514492753623,4.542369565217391,4.597724637681159,0.012669,0.00834,0.633353,0.654452
random_n09_02,9,spectrum,bitwise,256,random,5,4087,4088,0,10425990392788389069,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",6.253203125,6.2221875,6.74655859375,0.01752,0.011526,1.60082,1.629746
random_n09_02,9,spectrum,proposed,256,random,5,4087,4088,0,10425990392788389069,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",2.50023046875,2.4855078125,2.54130078125,0.012529,0.027875,0.640059,0.679791
random_n09_03,9,max,bitwise,5248,random,5,8,8,0,905849063062888735,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",0.5635868902439024,0.5606358612804878,0.5911939786585366,0.015446,0.006014,2.957704,2.979124
random_n09_03,9,max,proposed,5248,random,5,8,8,0,905849063062888735,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",0.10761528201219513,0.10704401676829269,0.10847084603658537,0.013973,0.005884,0.564765,0.584651
random_n09_03,9,min,bitwise,138,random,5,8,8,0,401623033781017149,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",8.06763043478261,7.913934782608696,8.669449275362318,0.01276,0.01325,1.113333,1.138641
random_n09_03,9,min,proposed,138,random,5,8,8,0,401623033781017149,"[0, 0, 0, 0, 0, 0, 0, 0, 511, 0, 0, 0, 0, 0, 0, 0, 0]",7.202289855072464,7.12036231884058,7.715717391304348,0.026522,0.017259,0.993916,1.039772
random_n09_03,9,spectrum,bitwise,256,random,5,4088,4087,0,15977477141656472797,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",6.3513984375,6.25334765625,6.623859375,0.01277,0.011346,1.625958,1.649873
random_n09_03,9,spectrum,proposed,256,random,5,4088,4087,0,15977477141656472797,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",2.60019140625,2.57641796875,2.6667890625,0.012489,0.027504,0.665649,0.70536
random_n09_04,9,max,bitwise,5248,random,5,8,8,0,2297415230011022081,"[0, 0, 0, 0, 0, 0, 0, 3, 508, 0, 0, 0, 0, 0, 0, 0, 0]",0.5528969131097561,0.5528090701219512,0.5616806402439024,0.012579,0.005873,2.901603,2.920426
random_n09_04,9,max,proposed,5248,random,5,8,8,0,2297415230011022081,"[0, 0, 0, 0, 0, 0, 0, 3, 508, 0, 0, 0, 0, 0, 0, 0, 0]",0.14242130335365855,0.12803963414634145,0.15058803353658537,0.025609,0.011927,0.747427,0.785184
random_n09_04,9,min,bitwise,138,random,5,7,7,0,11439649592621031111,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",8.009739130434783,7.963615942028986,8.3495,0.013912,0.014503,1.105344,1.133759
random_n09_04,9,min,proposed,138,random,5,7,7,0,11439649592621031111,"[0, 0, 0, 0, 0, 0, 0, 1, 510, 0, 0, 0, 0, 0, 0, 0, 0]",4.688369565217391,4.633536231884058,6.103086956521739,0.026091,0.016929,0.646995,0.690255
