group,case,metric,profile,method,binary,threads,n,steps,repeats,kernel_us_per_step,kernel_us_q1,kernel_us_q3,paired_hardware_speedup,parallel_efficiency,process_seconds,init_ms,context_ms,kernel_ms,total_ms
B,random_n12_01,min,natural,bitwise,coam,64,12,21,5,3838.2294761904764,3837.201761904762,3902.4101428571425,0.047088108116285186,0.000735751689316956,0.09468777198344469,4.687682,0.048321,80.602819,85.39604
B,random_n12_01,min,natural,bitwise,coam-serial-source,1,12,21,5,173.10490476190478,172.31571428571428,173.45995238095236,1.0,1.0,0.009145261719822884,0.193566,0.049844,3.635203,3.87542
B,random_n12_01,min,natural,proposed,coam,1,12,21,5,49.327666666666666,49.11852380952381,49.33861904761905,1.0,1.0,0.006500082090497017,0.06066,0.050978,1.035881,1.146787
B,random_n12_01,min,natural,proposed,coam,2,12,21,5,67.87138095238095,67.51252380952381,69.30566666666667,0.7269429081196296,0.3634714540598148,0.007304590195417404,0.081498,0.04739,1.425299,1.580909
B,random_n12_01,min,natural,proposed,coam,4,12,21,5,46.40571428571428,46.26728571428572,46.55695238095238,1.0550201698687527,0.26375504246718817,0.00708308070898056,0.062173,0.053774,0.97452,1.098417
B,random_n12_01,min,natural,proposed,coam,8,12,21,5,40.112095238095236,39.827571428571424,40.554095238095236,1.2194362465186845,0.15242953081483557,0.007201271131634712,0.054807,0.053794,0.842354,0.947405
B,random_n12_01,min,natural,proposed,coam,16,12,21,5,42.066857142857145,41.92204761904762,42.67171428571428,1.1627715065813602,0.07267321916133501,0.0075018564239144325,0.061712,0.049103,0.883404,0.994854
B,random_n12_01,min,natural,proposed,coam,32,12,21,5,46.648380952380954,45.638238095238094,46.68947619047619,1.057435770750988,0.033044867835968376,0.007967546582221985,0.071474,0.051547,0.979616,1.099614
B,random_n12_01,min,natural,proposed,coam,64,12,21,5,47.920476190476194,47.84423809523809,48.38785714285714,1.0293651187980086,0.016083829981218885,0.009787583723664284,0.08674,0.048351,1.00633,1.145232
B,random_n12_01,min,natural,proposed,coam-serial-source,1,12,21,5,48.76676190476191,48.743,48.767809523809525,1.0,1.0,0.006496387533843517,0.058997,0.050436,1.024102,1.13414
B,random_n12_01,spectrum,natural,bitwise,coam,1,12,128,5,138.1327890625,136.416796875,138.6999765625,1.0,1.0,0.02332664281129837,0.202768,0.047348,17.680997,17.928704
B,random_n12_01,spectrum,natural,bitwise,coam,2,12,128,5,251.33071875,251.2143203125,251.487328125,0.5518624116157707,0.2759312058078853,0.038454122841358185,0.334192,0.050196,32.170332,32.561255
B,random_n12_01,spectrum,natural,bitwise,coam,4,12,128,5,166.5950625,165.86903125,167.1604453125,0.8297416072516781,0.20743540181291953,0.02838426548987627,0.232075,0.049753,21.324168,21.600806
B,random_n12_01,spectrum,natural,bitwise,coam,8,12,128,5,178.133421875,177.4835859375,178.27140625,0.7724110420941154,0.09655138026176442,0.02978996653109789,0.230672,0.049163,22.801078,23.085639
B,random_n12_01,spectrum,natural,bitwise,coam,16,12,128,5,82.87578125,79.3179375,83.118703125,1.687667052035259,0.10547919075220369,0.0171189671382308,0.321401,0.049344,10.6081,10.986513
B,random_n12_01,spectrum,natural,bitwise,coam,32,12,128,5,83.02440625,82.3647734375,84.2419140625,1.6558795985539287,0.05174623745481027,0.0189658310264349,1.595253,0.049112,10.627124,12.130482
B,random_n12_01,spectrum,natural,bitwise,coam,64,12,128,5,123.93490625,123.876953125,124.2777265625,1.1145591927415526,0.01741498738658676,0.029030485078692436,4.448056,0.048462,15.863668,20.409249
B,random_n12_01,spectrum,natural,bitwise,coam-serial-source,1,12,128,5,131.44621875,130.8826640625,133.6017421875,1.0,1.0,0.022200213745236397,0.206891,0.05198,16.825116,17.080445
B,random_n12_01,spectrum,natural,proposed,coam,1,12,128,5,44.194046875,44.1235078125,44.3617421875,1.0,1.0,0.012998435646295547,1.367196,0.050965,5.656838,7.080284
B,random_n12_01,spectrum,natural,proposed,coam,2,12,128,5,59.82903125,59.8175859375,60.0099453125,0.7416170594689506,0.3708085297344753,0.014949312433600426,1.439081,0.05296,7.658116,9.213703
B,random_n12_01,spectrum,natural,proposed,coam,4,12,128,5,43.808875,43.5935390625,44.0606875,1.0157167812576688,0.2539291953144172,0.013283235020935535,1.348768,0.050525,5.607536,7.024475
B,random_n12_01,spectrum,natural,proposed,coam,8,12,128,5,36.116421875,36.0303828125,36.4475546875,1.2188313747511845,0.15235392184389807,0.012342983856797218,1.303437,0.04751,4.622902,6.005125
B,random_n12_01,spectrum,natural,proposed,coam,16,12,128,5,52.0054921875,51.71021875,52.2827890625,0.8497957622564805,0.05311223514103003,0.015189068391919136,1.541818,0.050496,6.656703,8.249017
B,random_n12_01,spectrum,natural,proposed,coam,32,12,128,5,73.040859375,72.90996875,73.2406484375,0.6056983810753144,0.018928074408603574,0.01891852170228958,2.223992,0.050797,9.34923,11.647076
B,random_n12_01,spectrum,natural,proposed,coam,64,12,128,5,113.4726171875,110.1473046875,113.5637265625,0.3909466731889818,0.006108541768577841,0.02820795588195324,4.941417,0.048783,14.524495,19.174157
B,random_n12_01,spectrum,natural,proposed,coam-serial-source,1,12,128,5,40.925171875,40.5305078125,41.0918359375,1.0,1.0,0.012095291167497635,1.336916,0.051417,5.238422,6.609804
B,random_n16_00,max,natural,bitwise,coam,1,16,512,5,70.08848046875,70.0728046875,70.210392578125,1.0,1.0,0.052252404391765594,1.325508,0.652304,35.885302,37.909799
B,random_n16_00,max,natural,bitwise,coam,2,16,512,5,112.152333984375,110.266298828125,113.59005859375,0.6353997234500391,0.31769986172501957,0.07431816961616278,1.515011,0.665161,57.421995,59.671601
B,random_n16_00,max,natural,bitwise,coam,4,16,512,5,72.7524453125,72.51590625,73.1776015625,0.9663094390067006,0.24157735975167516,0.053615412674844265,0.937253,0.685105,37.249252,38.841457
B,random_n16_00,max,natural,bitwise,coam,8,16,512,5,54.131845703125,54.084744140625,54.225640625,1.295611281904277,0.16195141023803464,0.04282580781728029,0.652946,0.665572,27.715505,29.030383
B,random_n16_00,max,natural,bitwise,coam,16,16,512,5,56.17409375,55.3449140625,56.42835546875,1.2661110035940804,0.07913193772463002,0.04407168738543987,0.539034,0.666308,28.761136,29.971122
B,random_n16_00,max,natural,bitwise,coam,32,16,512,5,55.416259765625,55.404525390625,55.979041015625,1.2647638213978898,0.039523869418684056,0.044616407714784145,0.578033,0.649948,28.373125,29.606159
B,random_n16_00,max,natural,bitwise,coam,64,16,512,5,55.3840234375,55.05296875,55.45989453125,1.2726502743096848,0.019885160536088825,0.04565931111574173,0.609286,0.678186,28.35662,29.6367
B,random_n16_00,max,natural,bitwise,coam-serial-source,1,16,512,5,89.12226953125,89.096078125,89.3491484375,1.0,1.0,0.06152790226042271,1.339765,0.659202,45.630602,47.63991
B,random_n16_00,max,natural,proposed,coam,1,16,512,5,2.128740234375,2.122248046875,2.132111328125,1.0,1.0,0.016917366534471512,1.282057,0.653047,1.089915,3.025019
B,random_n16_00,max,natural,proposed,coam,2,16,512,5,2.127603515625,2.121494140625,2.1388046875,0.9984785676083667,0.49923928380418336,0.0172578077763319,1.440034,0.65256,1.089333,3.187646
B,random_n16_00,max,natural,proposed,coam,4,16,512,5,2.11615625,2.10837890625,2.12161328125,1.0044088429269669,0.2511022107317417,0.01651026774197817,0.860637,0.657166,1.083472,2.602598
B,random_n16_00,max,natural,proposed,coam,8,16,512,5,2.11669921875,2.1154296875,2.13680859375,1.0026214532871973,0.12532768166089966,0.01591952983289957,0.577312,0.678317,1.08375,2.346967
B,random_n16_00,max,natural,proposed,coam,16,16,512,5,2.16478125,2.15529296875,2.165779296875,0.9833511974362306,0.06145944983976441,0.015795627608895302,0.471648,0.664243,1.108368,2.236207
B,random_n16_00,max,natural,proposed,coam,32,16,512,5,2.232986328125,2.211041015625,2.236,0.9504079895809371,0.029700249674404284,0.01732474099844694,0.511119,0.651364,1.143289,2.304469
B,random_n16_00,max,natural,proposed,coam,64,16,512,5,2.275060546875,2.26216796875,2.289892578125,0.9291974543946718,0.014518710224916747,0.01820460520684719,0.53599,0.676689,1.164831,2.37751
B,random_n16_00,max,natural,proposed,coam-serial-source,1,16,512,5,2.41610546875,2.405533203125,2.419703125,1.0,1.0,0.016658728010952473,1.263456,0.655905,1.237046,3.174297
B,random_n16_00,min,natural,bitwise,coam,1,16,1,5,29936.256,29931.314,29983.318,1.0,1.0,0.07520573772490025,30.343489,0.663121,29.936256,60.992116
B,random_n16_00,min,natural,bitwise,coam,2,16,1,5,23727.205,23718.911,23733.252,1.2619220788682275,0.6309610394341137,0.07652621064335108,38.997158,0.67438,23.727205,63.445129
B,random_n16_00,min,natural,bitwise,coam,4,16,1,5,22206.231,22084.219,22491.355,1.3478790705185404,0.3369697676296351,0.062077551148831844,25.993182,0.642212,22.206231,48.958054
B,random_n16_00,min,natural,bitwise,coam,8,16,1,5,13311.143,13285.556,13368.148,2.2519768084978904,0.2814971010622363,0.041194877587258816,13.587673,0.672311,13.311143,27.578017
B,random_n16_00,min,natural,bitwise,coam,16,16,1,5,7340.754,7329.397,7344.764,4.077416843010949,0.25483855268818434,0.03011862002313137,7.593584,0.670517,7.340754,15.588985
B,random_n16_00,min,natural,bitwise,coam,32,16,1,5,4694.438,4689.539,4714.617,6.379894484297924,0.19937170263431012,0.02484618965536356,5.161232,0.661245,4.694438,10.474274
B,random_n16_00,min,natural,bitwise,coam,64,16,1,5,5479.806,5425.106,5595.676,5.473584101334974,0.08552475158335897,0.029143516905605793,6.321383,0.686825,5.479806,12.482924
B,random_n16_00,min,natural,bitwise,coam-serial-source,1,16,1,5,27391.377,27303.483,28185.693,1.0,1.0,0.06972042564302683,27.615925,0.652666,27.391377,55.630006
B,random_n16_00,min,natural,proposed,coam,1,16,1,5,1072.996,1066.388,1077.116,1.0,1.0,0.0166419530287385,1.310251,0.655994,1.072996,3.033915
B,random_n16_00,min,natural,proposed,coam,2,16,1,5,1238.779,1228.446,1296.573,0.8559517072859647,0.42797585364298235,0.017593770287930965,1.47938,0.65026,1.238779,3.404716
B,random_n16_00,min,natural,proposed,coam,4,16,1,5,656.721,654.792,659.688,1.638309181057859,0.40957729526446474,0.01606079190969467,0.899826,0.654977,0.656721,2.226942
B,random_n16_00,min,natural,proposed,coam,8,16,1,5,366.646,366.506,369.1,2.9044465079586823,0.3630558134948353,0.01547180861234665,0.619167,0.65055,0.366646,1.641512
B,random_n16_00,min,natural,proposed,coam,16,16,1,5,258.083,257.182,261.094,4.131957548540586,0.25824734678378664,0.0149993896484375,0.498404,0.65268,0.258083,1.423342
B,random_n16_00,min,natural,proposed,coam,32,16,1,5,278.282,278.011,284.301,3.8140037624410543,0.11918761757628295,0.01610206440091133,0.558077,0.677923,0.278282,1.517239
B,random_n16_00,min,natural,proposed,coam,64,16,1,5,282.792,281.69,291.002,3.7495226173300518,0.05858629089578206,0.016990307718515396,0.583697,0.657146,0.282792,1.540782
B,random_n16_00,min,natural,proposed,coam-serial-source,1,16,1,5,1063.995,1063.012,1070.301,1.0,1.0,0.01685190573334694,1.300161,0.661596,1.063995,3.046941
B,random_n16_00,spectrum,natural,bitwise,coam,1,16,128,5,28482.992875,28470.2929765625,28543.0386640625,1.0,1.0,3.6907712323591113,29.846819,0.661568,3645.823088,3676.32956
B,random_n16_00,spectrum,natural,bitwise,coam,2,16,128,5,23225.888515625,23225.5094375,23231.098546875,1.2263467490528224,0.6131733745264112,3.02609692979604,39.197906,0.655022,2972.91373,3012.645055
B,random_n16_00,spectrum,natural,bitwise,coam,4,16,128,5,11834.26828125,11828.0884375,11840.575796875,2.408080817581391,0.6020202043953478,1.5553156426176429,26.199794,0.668821,1514.78634,1541.696032
B,random_n16_00,spectrum,natural,bitwise,coam,8,16,128,5,6074.7850078125,6073.6199453125,6076.3271015625,4.690650385654115,0.5863312982067643,0.8052630862221122,13.712663,0.641671,777.572481,791.904667
B,random_n16_00,spectrum,natural,bitwise,coam,16,16,128,5,3693.2954921875,3677.627203125,3694.0758359375,7.726706199798064,0.482919137487379,0.4940021997317672,7.58546,0.68006,472.741823,480.94977
B,random_n16_00,spectrum,natural,bitwise,coam,32,16,128,5,4456.6563046875,4449.0429140625,4459.7000546875,6.391112737377046,0.1997222730430327,0.5910508455708623,5.289087,0.669293,570.452007,576.418842
B,random_n16_00,spectrum,natural,bitwise,coam,64,16,128,5,5356.267203125,5309.7141328125,5363.599421875,5.3619257580411555,0.08378008996939305,0.7091672355309129,6.514397,0.684838,685.602202,692.783887
B,random_n16_00,spectrum,natural,bitwise,coam-serial-source,1,16,128,5,26493.1280078125,25447.828109375,29079.483078125,1.0,1.0,3.4335479540750384,27.857376,0.660154,3391.120385,3419.668554
B,random_n16_00,spectrum,natural,proposed,coam,1,16,128,5,10681.7647578125,10661.766671875,10845.4506171875,1.0,1.0,1.7620596764609218,331.093173,0.653067,1367.265889,1704.38254
B,random_n16_00,spectrum,natural,proposed,coam,2,16,128,5,5697.238953125,5691.17153125,5701.47653125,1.8724987901038803,0.9362493950519402,1.1153188198804855,329.493621,0.67572,729.246586,1060.338268
B,random_n16_00,spectrum,natural,proposed,coam,4,16,128,5,3351.226046875,3346.7198046875,3370.0480859375,3.1917117001702238,0.7979279250425559,0.7901319591328502,305.110941,0.657201,428.956934,734.144343
B,random_n16_00,spectrum,natural,proposed,coam,8,16,128,5,2789.11578125,2789.0961015625,2789.1266015625,3.829803276587265,0.47872540957340814,0.7173263160511851,303.57193,0.678896,357.00682,661.323148
B,random_n16_00,spectrum,natural,proposed,coam,16,16,128,5,2631.9040703125,2631.3873125,2632.5725859375,4.0548116770718545,0.2534257298169909,0.6976297916844487,303.591201,0.671299,336.883721,641.231368
B,random_n16_00,spectrum,natural,proposed,coam,32,16,128,5,1204.8638671875,1204.10084375,1206.53990625,8.866452407482441,0.2770766377338263,0.5079009644687176,293.874653,0.667671,154.222575,448.738626
B,random_n16_00,spectrum,natural,proposed,coam,64,16,128,5,618.1236015625,618.024078125,618.4636484375,17.32215981101404,0.27065874704709436,0.43000328540802,291.23726,0.678085,79.119821,370.530894
B,random_n16_00,spectrum,natural,proposed,coam-serial-source,1,16,128,5,10466.32525,10460.5793984375,10471.2154453125,1.0,1.0,1.7281392933800817,330.791552,0.667277,1339.689632,1671.774406
B,random_n16_01,max,natural,bitwise,coam,1,16,512,5,70.112486328125,70.017626953125,70.187322265625,1.0,1.0,0.05149757955223322,1.320615,0.649944,35.897593,37.839063
B,random_n16_01,max,natural,bitwise,coam,2,16,512,5,112.588341796875,110.51933984375,113.34971484375,0.6273305765744959,0.31366528828724793,0.07340704649686813,1.499819,0.671223,57.645231,59.15888
B,random_n16_01,max,natural,bitwise,coam,4,16,512,5,72.832703125,72.683080078125,72.945443359375,0.9626511624564257,0.24066279061410642,0.05318490508943796,0.939897,0.665494,37.290344,38.876861
B,random_n16_01,max,natural,bitwise,coam,8,16,512,5,54.09319140625,54.075677734375,54.101685546875,1.2958094105955924,0.16197617632444905,0.04308466427028179,0.656263,0.652323,27.695714,29.02966
B,random_n16_01,max,natural,bitwise,coam,16,16,512,5,55.919080078125,55.83060546875,56.43744921875,1.2525415712358148,0.07828384820223842,0.04380292072892189,0.558274,0.669945,28.630569,29.859246
B,random_n16_01,max,natural,bitwise,coam,32,16,512,5,55.730287109375,55.655208984375,56.27284765625,1.2580606241687493,0.039314394505273416,0.04494519717991352,0.578565,0.681923,28.533907,29.795577
B,random_n16_01,max,natural,bitwise,coam,64,16,512,5,55.71858984375,55.62003125,56.0718515625,1.261907278515328,0.019717301226802,0.04562793206423521,0.591235,0.709948,28.527918,29.78035
B,random_n16_01,max,natural,bitwise,coam-serial-source,1,16,512,5,89.124408203125,89.12392578125,89.527443359375,1.0,1.0,0.0617465004324913,1.34048,0.650267,45.631697,47.737116
B,random_n16_01,max,natural,proposed,coam,1,16,512,5,2.233724609375,2.223958984375,2.247099609375,1.0,1.0,0.016920008696615696,1.278555,0.650879,1.143667,3.068101
B,random_n16_01,max,natural,proposed,coam,2,16,512,5,2.231751953125,2.225625,2.25326171875,1.003639251614715,0.5018196258073575,0.017550484277307987,1.436877,0.686083,1.142657,3.26642
B,random_n16_01,max,natural,proposed,coam,4,16,512,5,2.270162109375,2.256732421875,2.3116796875,0.9898048114712314,0.24745120286780786,0.017045414075255394,0.873324,0.66727,1.162323,2.715343
B,random_n16_01,max,natural,proposed,coam,8,16,512,5,2.25198828125,2.246841796875,2.25962109375,0.9898155657724428,0.12372694572155535,0.01629694178700447,0.584334,0.649398,1.153018,2.408679
B,random_n16_01,max,natural,proposed,coam,16,16,512,5,2.2849375,2.28296484375,2.285509765625,0.9784314530686693,0.06115196581679183,0.01618270669132471,0.457888,0.664162,1.169888,2.296411
B,random_n16_01,max,natural,proposed,coam,32,16,512,5,2.339384765625,2.337931640625,2.343830078125,0.9570358478245499,0.029907370244517183,0.017431379295885563,0.505991,0.656951,1.197765,2.357101
B,random_n16_01,max,natural,proposed,coam,64,16,512,5,2.437037109375,2.429474609375,2.473986328125,0.9220621223742008,0.014407220662096888,0.01826886646449566,0.529251,0.668964,1.247763,2.462539
B,random_n16_01,max,natural,proposed,coam-serial-source,1,16,512,5,2.54278125,2.530267578125,2.55026171875,1.0,1.0,0.017246530391275883,1.2604,0.662369,1.301904,3.222501
B,random_n16_01,min,natural,bitwise,coam,1,16,1,5,29932.113,29875.612,29962.693,1.0,1.0,0.07485667429864407,30.252399,0.657207,29.932113,60.875474
B,random_n16_01,min,natural,bitwise,coam,2,16,1,5,23697.813,23693.59,23708.713,1.2629522319873507,0.6314761159936754,0.07764711789786816,40.314629,0.647855,23.697813,64.635773
B,random_n16_01,min,natural,bitwise,coam,4,16,1,5,22523.593,22172.173,22731.146,1.3289226545693664,0.3322306636423416,0.06288590747863054,26.074437,0.654294,22.523593,49.151933
B,random_n16_01,min,natural,bitwise,coam,8,16,1,5,13335.721,13284.707,13360.726,2.2470377117217732,0.28087971396522166,0.04148881882429123,13.608151,0.662475,13.335721,27.59977
B,random_n16_01,min,natural,bitwise,coam,16,16,1,5,7339.44,7330.357,7343.387,4.076063674704874,0.2547539796690546,0.029722411185503006,7.563923,0.653128,7.33944,15.563137
B,random_n16_01,min,natural,bitwise,coam,32,16,1,5,4735.624,4711.526,4736.152,6.327049469696074,0.1977202959280023,0.02572258748114109,5.168728,0.670395,4.735624,10.534843
B,random_n16_01,min,natural,bitwise,coam,64,16,1,5,5432.089,5398.48,5440.699,5.515869309210508,0.08618545795641419,0.028843686915934086,6.397869,0.657357,5.432089,12.537056
B,random_n16_01,min,natural,bitwise,coam-serial-source,1,16,1,5,28627.181,27950.053,28810.245,1.0,1.0,0.07190523762255907,28.724846,0.666608,28.627181,57.998078
B,random_n16_01,min,natural,proposed,coam,1,16,1,5,1069.577,1063.665,1071.293,1.0,1.0,0.017428822815418243,1.311041,0.652256,1.069577,3.038582
